fund_type,fund_code,fund_description,department_number,department_description,appropriation_authority,appropriation_authority_description,appropriation_account,appropriation_account_description,appropriation,revised_appropriation,recommendation
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,281D,HHS - CDC - Injury Prevention and Control Research (93.136),909A,RESERVE BALANCE,5458000.00,5458000.00,1756000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,281F,EPA - OLEM - Superfund Program - Anadarko Streeterville Removal (66.802),0005,SALARIES AND WAGES - ON PAYROLL,110778.00,110778.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,281F,EPA - OLEM - Superfund Program - Anadarko Streeterville Removal (66.802),0015,SCHEDULE SALARY ADJUSTMENTS,848.00,848.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,281F,EPA - OLEM - Superfund Program - Anadarko Streeterville Removal (66.802),0044,FRINGE BENEFITS,66021.00,66021.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,281F,EPA - OLEM - Superfund Program - Anadarko Streeterville Removal (66.802),909A,RESERVE BALANCE,1564353.00,1564353.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,281T,HHS - HRSA - Ending the HIV Epidemic (93.686),0005,SALARIES AND WAGES - ON PAYROLL,1164929.00,1164929.00,979199.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,281T,HHS - HRSA - Ending the HIV Epidemic (93.686),0015,SCHEDULE SALARY ADJUSTMENTS,15834.00,15834.00,17595.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,281T,HHS - HRSA - Ending the HIV Epidemic (93.686),0044,FRINGE BENEFITS,709967.00,709967.00,571646.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,281T,HHS - HRSA - Ending the HIV Epidemic (93.686),0135,DELEGATE AGENCIES,-9066243.00,-9066243.00,1581151.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,281T,HHS - HRSA - Ending the HIV Epidemic (93.686),0140,PROFESSIONAL AND TECHNICAL SERVICES,1319413.00,1319413.00,1268090.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,281T,HHS - HRSA - Ending the HIV Epidemic (93.686),0270,LOCAL TRANSPORTATION,18800.00,18800.00,18800.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,281T,HHS - HRSA - Ending the HIV Epidemic (93.686),0340,MATERIAL AND SUPPLIES,9700.00,9700.00,9700.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,281T,HHS - HRSA - Ending the HIV Epidemic (93.686),0801,INDIRECT COSTS,162000.00,162000.00,213819.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,281T,HHS - HRSA - Ending the HIV Epidemic (93.686),0999,CULTURAL PROGRAMMING GRANTS,10600.00,10600.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,281T,HHS - HRSA - Ending the HIV Epidemic (93.686),909A,RESERVE BALANCE,7614000.00,7614000.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2820,HHS - CDC - Immunization (93.268),0005,SALARIES AND WAGES - ON PAYROLL,3939508.00,3939508.00,2316418.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2820,HHS - CDC - Immunization (93.268),0006,SALARY PROVISION,-481825.00,-481825.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2820,HHS - CDC - Immunization (93.268),0015,SCHEDULE SALARY ADJUSTMENTS,46230.00,46230.00,28483.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2820,HHS - CDC - Immunization (93.268),0044,FRINGE BENEFITS,2375159.00,2375159.00,1336357.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2820,HHS - CDC - Immunization (93.268),0135,DELEGATE AGENCIES,928.00,928.00,180242.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2820,HHS - CDC - Immunization (93.268),0140,PROFESSIONAL AND TECHNICAL SERVICES,0,0,180242.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2820,HHS - CDC - Immunization (93.268),0229,TRANSPORTATION AND EXPENSE ALLOWANCE,0,0,50000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2820,HHS - CDC - Immunization (93.268),0340,MATERIAL AND SUPPLIES,0,0,306745.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2820,HHS - CDC - Immunization (93.268),0801,INDIRECT COSTS,0,0,850153.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2820,HHS - CDC - Immunization (93.268),909A,RESERVE BALANCE,5754000.00,5754000.00,5693360.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2824,HHS - CDC - Tuberculosis Control Programs (93.116),0005,SALARIES AND WAGES - ON PAYROLL,432567.00,432567.00,615383.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2824,HHS - CDC - Tuberculosis Control Programs (93.116),0015,SCHEDULE SALARY ADJUSTMENTS,2094.00,2094.00,2880.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2824,HHS - CDC - Tuberculosis Control Programs (93.116),0044,FRINGE BENEFITS,263876.00,263876.00,355020.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2824,HHS - CDC - Tuberculosis Control Programs (93.116),0140,PROFESSIONAL AND TECHNICAL SERVICES,-989537.00,-989537.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2824,HHS - CDC - Tuberculosis Control Programs (93.116),0270,LOCAL TRANSPORTATION,20000.00,20000.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2824,HHS - CDC - Tuberculosis Control Programs (93.116),0340,MATERIAL AND SUPPLIES,15000.00,15000.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2824,HHS - CDC - Tuberculosis Control Programs (93.116),0801,INDIRECT COSTS,0,0,717.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2824,HHS - CDC - Tuberculosis Control Programs (93.116),0999,CULTURAL PROGRAMMING GRANTS,91000.00,91000.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2824,HHS - CDC - Tuberculosis Control Programs (93.116),909A,RESERVE BALANCE,874000.00,874000.00,730000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2829,HHS - CDC - Public Health Emergency Preparedness (93.069),0005,SALARIES AND WAGES - ON PAYROLL,3210757.00,3210757.00,3252766.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2829,HHS - CDC - Public Health Emergency Preparedness (93.069),0006,SALARY PROVISION,0,0,2269000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2829,HHS - CDC - Public Health Emergency Preparedness (93.069),0015,SCHEDULE SALARY ADJUSTMENTS,29263.00,29263.00,30579.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2829,HHS - CDC - Public Health Emergency Preparedness (93.069),0044,FRINGE BENEFITS,1943832.00,1943832.00,1896596.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2829,HHS - CDC - Public Health Emergency Preparedness (93.069),0140,PROFESSIONAL AND TECHNICAL SERVICES,-12879686.00,-12879686.00,634953.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2829,HHS - CDC - Public Health Emergency Preparedness (93.069),0229,TRANSPORTATION AND EXPENSE ALLOWANCE,0,0,10000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2829,HHS - CDC - Public Health Emergency Preparedness (93.069),0340,MATERIAL AND SUPPLIES,0,0,402554.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2829,HHS - CDC - Public Health Emergency Preparedness (93.069),0801,INDIRECT COSTS,3090834.00,3090834.00,1426962.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2829,HHS - CDC - Public Health Emergency Preparedness (93.069),0999,CULTURAL PROGRAMMING GRANTS,0,0,420590.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2829,HHS - CDC - Public Health Emergency Preparedness (93.069),909A,RESERVE BALANCE,14949000.00,14949000.00,4430000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,282M,HHS - CDC - Tobacco Control Program (93.387),0005,SALARIES AND WAGES - ON PAYROLL,92247.00,92247.00,99510.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,282M,HHS - CDC - Tobacco Control Program (93.387),0044,FRINGE BENEFITS,54977.00,54977.00,57408.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,282M,HHS - CDC - Tobacco Control Program (93.387),0140,PROFESSIONAL AND TECHNICAL SERVICES,-546124.00,-546124.00,192182.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,282M,HHS - CDC - Tobacco Control Program (93.387),0801,INDIRECT COSTS,25900.00,25900.00,25900.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,282M,HHS - CDC - Tobacco Control Program (93.387),909A,RESERVE BALANCE,748000.00,748000.00,528000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,282N,HHS - CDC - Collaboration with Academia to Strengthen Public Health (93.967),0005,SALARIES AND WAGES - ON PAYROLL,316747.00,316747.00,330296.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,282N,HHS - CDC - Collaboration with Academia to Strengthen Public Health (93.967),0015,SCHEDULE SALARY ADJUSTMENTS,0,0,7138.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,282N,HHS - CDC - Collaboration with Academia to Strengthen Public Health (93.967),0044,FRINGE BENEFITS,188775.00,188775.00,190550.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,282N,HHS - CDC - Collaboration with Academia to Strengthen Public Health (93.967),0140,PROFESSIONAL AND TECHNICAL SERVICES,-412000.00,-412000.00,1175506.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,282N,HHS - CDC - Collaboration with Academia to Strengthen Public Health (93.967),0801,INDIRECT COSTS,0,0,510.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,282N,HHS - CDC - Collaboration with Academia to Strengthen Public Health (93.967),909A,RESERVE BALANCE,2129478.00,2129478.00,4468000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,282Q,HHS - ACF - IDHS - Social Services Block Grant (Family Connects) (93.667),0005,SALARIES AND WAGES - ON PAYROLL,0,0,490690.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,282Q,HHS - ACF - IDHS - Social Services Block Grant (Family Connects) (93.667),0015,SCHEDULE SALARY ADJUSTMENTS,0,0,6617.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,282Q,HHS - ACF - IDHS - Social Services Block Grant (Family Connects) (93.667),0044,FRINGE BENEFITS,0,0,304017.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,282Q,HHS - ACF - IDHS - Social Services Block Grant (Family Connects) (93.667),0140,PROFESSIONAL AND TECHNICAL SERVICES,250000.00,250000.00,198676.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,282Q,HHS - ACF - IDHS - Social Services Block Grant (Family Connects) (93.667),909A,RESERVE BALANCE,750000.00,750000.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,282U,HUD - OLHCHH - Healthy Homes Production Program (14.913),0005,SALARIES AND WAGES - ON PAYROLL,0,0,120998.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,282U,HUD - OLHCHH - Healthy Homes Production Program (14.913),0044,FRINGE BENEFITS,0,0,69805.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,282U,HUD - OLHCHH - Healthy Homes Production Program (14.913),0140,PROFESSIONAL AND TECHNICAL SERVICES,2000000.00,2000000.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,282U,HUD - OLHCHH - Healthy Homes Production Program (14.913),909A,RESERVE BALANCE,0,0,1784197.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2883,HHS - OS - National Bioterrorism Hospital Preparedness Program (93.889),0005,SALARIES AND WAGES - ON PAYROLL,662630.00,662630.00,415912.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2883,HHS - OS - National Bioterrorism Hospital Preparedness Program (93.889),0006,SALARY PROVISION,1126879.00,1126879.00,1126879.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2883,HHS - OS - National Bioterrorism Hospital Preparedness Program (93.889),0015,SCHEDULE SALARY ADJUSTMENTS,10132.00,10132.00,5521.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2883,HHS - OS - National Bioterrorism Hospital Preparedness Program (93.889),0044,FRINGE BENEFITS,401102.00,401102.00,246112.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2883,HHS - OS - National Bioterrorism Hospital Preparedness Program (93.889),0135,DELEGATE AGENCIES,-3260743.00,-3260743.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2883,HHS - OS - National Bioterrorism Hospital Preparedness Program (93.889),0801,INDIRECT COSTS,303000.00,303000.00,46576.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2883,HHS - OS - National Bioterrorism Hospital Preparedness Program (93.889),909A,RESERVE BALANCE,3588000.00,3588000.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2887,HHS - CDC - Morbidity and Risk Behavior Surveillance (93.944),0005,SALARIES AND WAGES - ON PAYROLL,122080.00,122080.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2887,HHS - CDC - Morbidity and Risk Behavior Surveillance (93.944),0044,FRINGE BENEFITS,72757.00,72757.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2887,HHS - CDC - Morbidity and Risk Behavior Surveillance (93.944),0140,PROFESSIONAL AND TECHNICAL SERVICES,-1092534.00,-1092534.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2887,HHS - CDC - Morbidity and Risk Behavior Surveillance (93.944),0270,LOCAL TRANSPORTATION,2996.00,2996.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2887,HHS - CDC - Morbidity and Risk Behavior Surveillance (93.944),0801,INDIRECT COSTS,31700.00,31700.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2887,HHS - CDC - Morbidity and Risk Behavior Surveillance (93.944),0999,CULTURAL PROGRAMMING GRANTS,38001.00,38001.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2887,HHS - CDC - Morbidity and Risk Behavior Surveillance (93.944),909A,RESERVE BALANCE,825000.00,825000.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2910,HHS - HRSA - IDPH - Maternal and Child Health Services Block Grants (93.994),0005,SALARIES AND WAGES - ON PAYROLL,2786349.00,2786349.00,2128936.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2910,HHS - HRSA - IDPH - Maternal and Child Health Services Block Grants (93.994),0015,SCHEDULE SALARY ADJUSTMENTS,37598.00,37598.00,18150.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2910,HHS - HRSA - IDPH - Maternal and Child Health Services Block Grants (93.994),0044,FRINGE BENEFITS,1714341.00,1714341.00,1239472.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2910,HHS - HRSA - IDPH - Maternal and Child Health Services Block Grants (93.994),0135,DELEGATE AGENCIES,-6492000.00,-6492000.00,489875.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2910,HHS - HRSA - IDPH - Maternal and Child Health Services Block Grants (93.994),0140,PROFESSIONAL AND TECHNICAL SERVICES,561712.00,561712.00,501328.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2910,HHS - HRSA - IDPH - Maternal and Child Health Services Block Grants (93.994),0168,EDUCATION DEVELOPMENT,0,0,15239.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2910,HHS - HRSA - IDPH - Maternal and Child Health Services Block Grants (93.994),0229,TRANSPORTATION AND EXPENSE ALLOWANCE,0,0,17000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2910,HHS - HRSA - IDPH - Maternal and Child Health Services Block Grants (93.994),0340,MATERIAL AND SUPPLIES,0,0,100000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2910,HHS - HRSA - IDPH - Maternal and Child Health Services Block Grants (93.994),909A,RESERVE BALANCE,6489000.00,6489000.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2932,HUD - CPD - Housing Opportunities for People with AIDS (HOPWA) (14.241),0005,SALARIES AND WAGES - ON PAYROLL,374573.00,374573.00,316315.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2932,HUD - CPD - Housing Opportunities for People with AIDS (HOPWA) (14.241),0015,SCHEDULE SALARY ADJUSTMENTS,396.00,396.00,4589.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2932,HUD - CPD - Housing Opportunities for People with AIDS (HOPWA) (14.241),0044,FRINGE BENEFITS,229538.00,229538.00,199187.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2932,HUD - CPD - Housing Opportunities for People with AIDS (HOPWA) (14.241),0135,DELEGATE AGENCIES,6013347.00,6013347.00,6091788.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2932,HUD - CPD - Housing Opportunities for People with AIDS (HOPWA) (14.241),0140,PROFESSIONAL AND TECHNICAL SERVICES,6097746.00,6097746.00,6127721.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2932,HUD - CPD - Housing Opportunities for People with AIDS (HOPWA) (14.241),0169,TECHNICAL MEETING COSTS,60400.00,60400.00,60400.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2932,HUD - CPD - Housing Opportunities for People with AIDS (HOPWA) (14.241),909A,RESERVE BALANCE,17854000.00,17854000.00,18845000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2944,HUD - OLHCHH - Lead Hazard Reduction Demonstration Grant Program (14.905),0005,SALARIES AND WAGES - ON PAYROLL,70946.00,70946.00,78884.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2944,HUD - OLHCHH - Lead Hazard Reduction Demonstration Grant Program (14.905),0015,SCHEDULE SALARY ADJUSTMENTS,0,0,626.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2944,HUD - OLHCHH - Lead Hazard Reduction Demonstration Grant Program (14.905),0044,FRINGE BENEFITS,42282.00,42282.00,45509.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2944,HUD - OLHCHH - Lead Hazard Reduction Demonstration Grant Program (14.905),909A,RESERVE BALANCE,6825772.00,6825772.00,4662981.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2961,HUD - CPD - HOPWA Housing and Health Study Program (14.241),0140,PROFESSIONAL AND TECHNICAL SERVICES,-264000.00,-264000.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2961,HUD - CPD - HOPWA Housing and Health Study Program (14.241),909A,RESERVE BALANCE,264000.00,264000.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2978,HHS - CDC - HIV / AIDS Surveillance (93.944),0005,SALARIES AND WAGES - ON PAYROLL,90066.00,90066.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2978,HHS - CDC - HIV / AIDS Surveillance (93.944),0044,FRINGE BENEFITS,61255.00,61255.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2978,HHS - CDC - HIV / AIDS Surveillance (93.944),0135,DELEGATE AGENCIES,-211625.00,-211625.00,225000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2978,HHS - CDC - HIV / AIDS Surveillance (93.944),0140,PROFESSIONAL AND TECHNICAL SERVICES,500000.00,500000.00,225000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2978,HHS - CDC - HIV / AIDS Surveillance (93.944),0229,TRANSPORTATION AND EXPENSE ALLOWANCE,1500.00,1500.00,3000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2978,HHS - CDC - HIV / AIDS Surveillance (93.944),0340,MATERIAL AND SUPPLIES,300.00,300.00,2000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2978,HHS - CDC - HIV / AIDS Surveillance (93.944),0801,INDIRECT COSTS,10504.00,10504.00,15000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2978,HHS - CDC - HIV / AIDS Surveillance (93.944),909A,RESERVE BALANCE,591000.00,591000.00,909000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2979,HHS - CDC - Viral Hepatitis Prevention and Control (93.270),0005,SALARIES AND WAGES - ON PAYROLL,136558.00,136558.00,82644.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2979,HHS - CDC - Viral Hepatitis Prevention and Control (93.270),0015,SCHEDULE SALARY ADJUSTMENTS,0,0,2780.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2979,HHS - CDC - Viral Hepatitis Prevention and Control (93.270),0044,FRINGE BENEFITS,92875.00,92875.00,47678.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2979,HHS - CDC - Viral Hepatitis Prevention and Control (93.270),0135,DELEGATE AGENCIES,-2056000.00,-2056000.00,0
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2979,HHS - CDC - Viral Hepatitis Prevention and Control (93.270),0140,PROFESSIONAL AND TECHNICAL SERVICES,303787.00,303787.00,330454.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2979,HHS - CDC - Viral Hepatitis Prevention and Control (93.270),0270,LOCAL TRANSPORTATION,1780.00,1780.00,3500.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2979,HHS - CDC - Viral Hepatitis Prevention and Control (93.270),0340,MATERIAL AND SUPPLIES,0,0,50000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2979,HHS - CDC - Viral Hepatitis Prevention and Control (93.270),0801,INDIRECT COSTS,0,0,944.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2979,HHS - CDC - Viral Hepatitis Prevention and Control (93.270),0999,CULTURAL PROGRAMMING GRANTS,15000.00,15000.00,15000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2979,HHS - CDC - Viral Hepatitis Prevention and Control (93.270),909A,RESERVE BALANCE,2051000.00,2051000.00,427000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2984,USDA - FNS - ISBE - Summer Food Service Program for Children (10.559),0140,PROFESSIONAL AND TECHNICAL SERVICES,-176600.00,-176600.00,99400.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2984,USDA - FNS - ISBE - Summer Food Service Program for Children (10.559),0270,LOCAL TRANSPORTATION,6600.00,6600.00,6600.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2984,USDA - FNS - ISBE - Summer Food Service Program for Children (10.559),0350,STATIONERY AND OFFICE SUPPLIES,44000.00,44000.00,44000.00
GRANTS,925F,Federal Grant Fund,41,Chicago Department of Public Health,2984,USDA - FNS - ISBE - Summer Food Service Program for Children (10.559),909A,RESERVE BALANCE,276000.00,276000.00,0
GRANTS,925F,Federal Grant Fund,48,Mayor's Office for People with Disabilities,2805,HHS - SAMHSA - IDHS - CTY - Substance Abuse Prevention Program (93.959),0005,SALARIES AND WAGES - ON PAYROLL,135373.00,135373.00,132506.00
GRANTS,925F,Federal Grant Fund,48,Mayor's Office for People with Disabilities,2805,HHS - SAMHSA - IDHS - CTY - Substance Abuse Prevention Program (93.959),0015,SCHEDULE SALARY ADJUSTMENTS,4260.00,4260.00,152.00
GRANTS,925F,Federal Grant Fund,48,Mayor's Office for People with Disabilities,2805,HHS - SAMHSA - IDHS - CTY - Substance Abuse Prevention Program (93.959),0044,FRINGE BENEFITS,80680.00,80680.00,81194.00
GRANTS,925F,Federal Grant Fund,48,Mayor's Office for People with Disabilities,2805,HHS - SAMHSA - IDHS - CTY - Substance Abuse Prevention Program (93.959),0140,PROFESSIONAL AND TECHNICAL SERVICES,-253313.00,-253313.00,5148.00
GRANTS,925F,Federal Grant Fund,48,Mayor's Office for People with Disabilities,2805,HHS - SAMHSA - IDHS - CTY - Substance Abuse Prevention Program (93.959),909A,RESERVE BALANCE,218000.00,218000.00,0
GRANTS,925F,Federal Grant Fund,48,Mayor's Office for People with Disabilities,2818,HUD - PIH - CHA - Moving to Work Demonstration Program (14.881),0135,DELEGATE AGENCIES,0,0,100000.00
GRANTS,925F,Federal Grant Fund,48,Mayor's Office for People with Disabilities,2818,HUD - PIH - CHA - Moving to Work Demonstration Program (14.881),909A,RESERVE BALANCE,100000.00,100000.00,0
GRANTS,925F,Federal Grant Fund,48,Mayor's Office for People with Disabilities,2834,DOJ - OJP - Congressionally Recommended Awards (16.753),0005,SALARIES AND WAGES - ON PAYROLL,70946.00,70946.00,73076.00
GRANTS,925F,Federal Grant Fund,48,Mayor's Office for People with Disabilities,2834,DOJ - OJP - Congressionally Recommended Awards (16.753),0044,FRINGE BENEFITS,42282.00,42282.00,42158.00
GRANTS,925F,Federal Grant Fund,48,Mayor's Office for People with Disabilities,2834,DOJ - OJP - Congressionally Recommended Awards (16.753),909A,RESERVE BALANCE,202772.00,202772.00,100766.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2805,HHS - ACF - DCEO - Community Services Block Grant (93.569),0005,SALARIES AND WAGES - ON PAYROLL,4908125.00,4908125.00,4634867.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2805,HHS - ACF - DCEO - Community Services Block Grant (93.569),0006,SALARY PROVISION,-59199.00,-59199.00,0
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2805,HHS - ACF - DCEO - Community Services Block Grant (93.569),0015,SCHEDULE SALARY ADJUSTMENTS,43495.00,43495.00,30511.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2805,HHS - ACF - DCEO - Community Services Block Grant (93.569),0044,FRINGE BENEFITS,2954391.00,2954391.00,2717321.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2805,HHS - ACF - DCEO - Community Services Block Grant (93.569),0125,OFFICE AND BUILDING SERVICES,-3568074.00,-3568074.00,33926.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2805,HHS - ACF - DCEO - Community Services Block Grant (93.569),0135,DELEGATE AGENCIES,3641109.00,3641109.00,3026384.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2805,HHS - ACF - DCEO - Community Services Block Grant (93.569),0140,PROFESSIONAL AND TECHNICAL SERVICES,40774.00,40774.00,40774.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2805,HHS - ACF - DCEO - Community Services Block Grant (93.569),0155,RENTAL OF PROPERTY,53570.00,53570.00,53570.00
GRANTS,925F,Federal Grant Fund,50,Department of Family and Support Services,2805,HHS - ACF - DCEO - Community Services Block Grant (93.569),0159,LEASE/PURCHASE EQUIPMENT,20892.00,20892.00,20892.00
